,ProlificId,Condition,College,Duration,SearchValue,PartOfSearch
2137,6544ff9e0fb2eaaf83e2de5c,search,University of San Diego,545,,False
2138,6544ff9e0fb2eaaf83e2de5c,search,American University,3946,,False
2139,6544ff9e0fb2eaaf83e2de5c,search,University of Maryland-College Park,1234,,False
2140,6544ff9e0fb2eaaf83e2de5c,search,Hobart William Smith Colleges,1035,,False
2141,6544ff9e0fb2eaaf83e2de5c,search,Montreat College,799,,False
2142,6544ff9e0fb2eaaf83e2de5c,search,Franklin and Marshall College,6715,,False
2143,6544ff9e0fb2eaaf83e2de5c,search,Hiwassee College,1049,,False
2144,6544ff9e0fb2eaaf83e2de5c,search,Alaska Pacific University,3607,,False
2145,6544ff9e0fb2eaaf83e2de5c,search,Claremont McKenna College,1768,,False
2146,6544ff9e0fb2eaaf83e2de5c,search,Pomona College,3223,,False
2147,6544ff9e0fb2eaaf83e2de5c,search,Harvey Mudd College,1315,,False
2148,6544ff9e0fb2eaaf83e2de5c,search,Middlebury College,2529,,False
2149,6544ff9e0fb2eaaf83e2de5c,search,Carolinas College of Health Sciences,582,,False
2150,6544ff9e0fb2eaaf83e2de5c,search,Mississippi Valley State University,623,,False
2151,6544ff9e0fb2eaaf83e2de5c,search,Washington and Lee University,592,,False
2152,6544ff9e0fb2eaaf83e2de5c,search,Emory University,617,,False
2153,6544ff9e0fb2eaaf83e2de5c,search,Liberty University,871,,False
2154,6544ff9e0fb2eaaf83e2de5c,search,Washington University in St Louis,1610,,False
2155,6544ff9e0fb2eaaf83e2de5c,search,Paine College,3378,,False
2156,6544ff9e0fb2eaaf83e2de5c,search,College of the Ozarks,4482,,False
2157,6544ff9e0fb2eaaf83e2de5c,search,The Juilliard School,2660,,False
2158,6544ff9e0fb2eaaf83e2de5c,search,Harvard University,992,,False
2159,6544ff9e0fb2eaaf83e2de5c,search,The Juilliard School,2139,,False
2160,6544ff9e0fb2eaaf83e2de5c,search,Florida Memorial University,2634,,False
2161,6544ff9e0fb2eaaf83e2de5c,search,Liberty University,2286,,False
2162,6544ff9e0fb2eaaf83e2de5c,search,Paine College,898,,False
2163,6544ff9e0fb2eaaf83e2de5c,search,California Institute of the Arts,1217,,False
2164,6544ff9e0fb2eaaf83e2de5c,search,Southwestern Assemblies of God University,2882,,False
2165,6544ff9e0fb2eaaf83e2de5c,search,College of the Ozarks,19001,,False
2166,6544ff9e0fb2eaaf83e2de5c,search,Robert Morris University Illinois,1010,,False
2167,6544ff9e0fb2eaaf83e2de5c,search,Crown College,1158,,False
2168,6544ff9e0fb2eaaf83e2de5c,search,CUNY York College,1800,,False
2169,6544ff9e0fb2eaaf83e2de5c,search,Worcester Polytechnic Institute,882,,False
2170,6544ff9e0fb2eaaf83e2de5c,search,Brigham Young University-Provo,658,,False
2171,6544ff9e0fb2eaaf83e2de5c,search,Brigham Young University-Provo,2002,,False
2172,6544ff9e0fb2eaaf83e2de5c,search,University of San Diego,767,,False
2173,6544ff9e0fb2eaaf83e2de5c,search,College of the Holy Cross,1083,,False
2174,6544ff9e0fb2eaaf83e2de5c,search,Virginia Military Institute,711,,False
2175,6544ff9e0fb2eaaf83e2de5c,search,Virginia Military Institute,1269,,False
2176,6544ff9e0fb2eaaf83e2de5c,search,Case Western Reserve University,1049,,False
2177,6544ff9e0fb2eaaf83e2de5c,search,SUNY at Binghamton,822,,False
2178,6544ff9e0fb2eaaf83e2de5c,search,Stevens Institute of Technology,655,,False
2179,6544ff9e0fb2eaaf83e2de5c,search,Stevens Institute of Technology,1290,,False
2180,6544ff9e0fb2eaaf83e2de5c,search,George Washington University,2953,,False
2181,6544ff9e0fb2eaaf83e2de5c,search,St Vincent's College,1263,,False
2182,6544ff9e0fb2eaaf83e2de5c,search,Northeastern University,1385,,False
2183,6544ff9e0fb2eaaf83e2de5c,search,New York University,644,,False
2184,6544ff9e0fb2eaaf83e2de5c,search,University of California-San Diego,781,,False
2185,6544ff9e0fb2eaaf83e2de5c,search,Macalester College,851,,False
2186,6544ff9e0fb2eaaf83e2de5c,search,University of California-San Diego,2935,,False
2187,6544ff9e0fb2eaaf83e2de5c,search,Case Western Reserve University,686,,False
2188,6544ff9e0fb2eaaf83e2de5c,search,Pepperdine University,2669,,False
2189,6544ff9e0fb2eaaf83e2de5c,search,University of Southern California,965,University of Southern California,True
2190,6544ff9e0fb2eaaf83e2de5c,search,University of Southern California,3706,University of Southern California,True
2191,6544ff9e0fb2eaaf83e2de5c,search,Colorado College,604,University of Southern California,False
2192,6544ff9e0fb2eaaf83e2de5c,search,University of Southern California,5985,University of Southern California,True
2193,6544ff9e0fb2eaaf83e2de5c,search,Georgetown University,1821,Georgetown University,True
2194,6544ff9e0fb2eaaf83e2de5c,search,Bates College,2830,Bates College,True
2195,6544ff9e0fb2eaaf83e2de5c,search,Duke University,2748,Duke University,True
2196,6544ff9e0fb2eaaf83e2de5c,search,Tufts University,1209,,False
2197,6544ff9e0fb2eaaf83e2de5c,search,University of South Carolina-Upstate,1212,,False
2198,6544ff9e0fb2eaaf83e2de5c,search,Harvard University,1365,,False
2199,6544ff9e0fb2eaaf83e2de5c,search,Columbia University in the City of New York,1899,,False
2200,6544ff9e0fb2eaaf83e2de5c,search,Stanford University,3358,,False
2201,6544ff9e0fb2eaaf83e2de5c,search,Brown University,1008,,False
2202,6544ff9e0fb2eaaf83e2de5c,search,College of the Ozarks,1198,,False
2203,6544ff9e0fb2eaaf83e2de5c,search,Southern University at New Orleans,7002,,False
2204,6544ff9e0fb2eaaf83e2de5c,search,Liberty University,1098,,False
2205,6544ff9e0fb2eaaf83e2de5c,search,Grinnell College,1028,,False
2206,6544ff9e0fb2eaaf83e2de5c,search,Universidad del Sagrado Corazon,1265,,False
2207,6544ff9e0fb2eaaf83e2de5c,search,Lincoln University,1311,,False
2208,6544ff9e0fb2eaaf83e2de5c,search,Plaza College,1371,,False
2209,6544ff9e0fb2eaaf83e2de5c,search,Universidad del Sagrado Corazon,901,,False
2210,6544ff9e0fb2eaaf83e2de5c,search,Virginia Union University,1165,,False
2211,6544ff9e0fb2eaaf83e2de5c,search,University of Virginia-Main Campus,1617,University of Virginia-Main Campus,True
2212,6544ff9e0fb2eaaf83e2de5c,search,College of William and Mary,1583,College of William and Mary,True
2213,6544ff9e0fb2eaaf83e2de5c,search,Washington and Lee University,5040,Washington and Lee University,True
2214,6544ff9e0fb2eaaf83e2de5c,search,Johns Hopkins University,4411,Johns Hopkins University,True
2215,6544ff9e0fb2eaaf83e2de5c,search,Rice University,3229,Rice University,True
2216,5f9776a10bfb371378eeff51,search,Brigham Young University-Provo,4674,,False
2217,5f9776a10bfb371378eeff51,search,Reading Hospital School of Health Sciences,3676,,False
2218,5f9776a10bfb371378eeff51,search,Union College,12205,,False
2219,5f9776a10bfb371378eeff51,search,Columbia University in the City of New York,3286,,False
2220,5f9776a10bfb371378eeff51,search,St Luke's College,1238,,False
2221,5f9776a10bfb371378eeff51,search,Middlebury College,21050,,False
2222,5f9776a10bfb371378eeff51,search,Swarthmore College,17800,,False
2223,5f9776a10bfb371378eeff51,search,Pontifical Catholic University of Puerto Rico-Arecibo,22389,,False
2224,5f9776a10bfb371378eeff51,search,Northeastern University,1504,,False
2225,5f9776a10bfb371378eeff51,search,University of South Carolina-Upstate,1180,,False
2226,5f9776a10bfb371378eeff51,search,Alliant International University-San Diego,840,,False
2227,5f9776a10bfb371378eeff51,search,Pepperdine University,617,,False
2228,5f9776a10bfb371378eeff51,search,Coppin State University,1491,,False
2229,5f9776a10bfb371378eeff51,search,Texas A & M University-Texarkana,13967,,False
2230,5f9776a10bfb371378eeff51,search,Lincoln University,2022,,False
2231,5f9776a10bfb371378eeff51,search,Universidad del Sagrado Corazon,1733,,False
2232,5f9776a10bfb371378eeff51,search,Georgetown University,1138,,False
2233,5f9776a10bfb371378eeff51,search,American Academy of Dramatic Arts-Los Angeles,2535,,False
2234,5f9776a10bfb371378eeff51,search,Reed College,1105,,False
2235,5f9776a10bfb371378eeff51,search,College of the Holy Cross,1660,,False
2236,5f9776a10bfb371378eeff51,search,Concord University,1350,,False
2237,5f9776a10bfb371378eeff51,search,CUNY John Jay College of Criminal Justice,917,,False
2238,5f9776a10bfb371378eeff51,search,Lehigh University,981,,False
2239,5f9776a10bfb371378eeff51,search,Carlos Albizu University-Miami,1399,,False
2240,5f9776a10bfb371378eeff51,search,New Mexico Military Institute,2288,,False
2241,5f9776a10bfb371378eeff51,search,Rust College,1582,,False
2242,5f9776a10bfb371378eeff51,search,Pontifical Catholic University of Puerto Rico-Arecibo,1448,,False
2243,5f9776a10bfb371378eeff51,search,Southern University at New Orleans,4049,,False
2244,5f9776a10bfb371378eeff51,search,University of Arkansas at Pine Bluff,5636,,False
2245,6715129ec9c5aff7db36d7e7,search,Northwestern University,1235,,False
2246,6715129ec9c5aff7db36d7e7,search,Johns Hopkins University,694,,False
2247,6715129ec9c5aff7db36d7e7,search,The Juilliard School,4843,,False
2248,6715129ec9c5aff7db36d7e7,search,Claremont McKenna College,2462,,False
2249,6715129ec9c5aff7db36d7e7,search,Mississippi Valley State University,1203,,False
2250,6715129ec9c5aff7db36d7e7,search,Cooper Union for the Advancement of Science and Art,749,,False
2251,6715129ec9c5aff7db36d7e7,search,Hampton University,577,,False
2252,6715129ec9c5aff7db36d7e7,search,Skidmore College,636,,False
2253,6715129ec9c5aff7db36d7e7,search,University of Rochester,1011,,False
2254,6715129ec9c5aff7db36d7e7,search,Catawba College,908,University of Rochester,False
2255,6715129ec9c5aff7db36d7e7,search,Concord University,517,University of Rochester,False
2256,6715129ec9c5aff7db36d7e7,search,Columbia University in the City of New York,560,,False
2257,6715129ec9c5aff7db36d7e7,search,The Juilliard School,500,,False
2258,6715129ec9c5aff7db36d7e7,search,Art Academy of Cincinnati,751,,False
2259,6715129ec9c5aff7db36d7e7,search,Western Carolina University,581,,False
2260,6715129ec9c5aff7db36d7e7,search,St Joseph School of Nursing,592,,False
2261,6715129ec9c5aff7db36d7e7,search,Pacific Union College,578,,False
2262,6715129ec9c5aff7db36d7e7,search,Washington Adventist University,928,,False
2263,6715129ec9c5aff7db36d7e7,search,Lane College,527,,False
2264,6715129ec9c5aff7db36d7e7,search,Yale University,725,,False
2265,6715129ec9c5aff7db36d7e7,search,Yale University,5296,yal,True
2266,6715129ec9c5aff7db36d7e7,search,Johnson College,910,yal,False
2267,6715129ec9c5aff7db36d7e7,search,Pacific Union College,1170,yal,False
2268,6715129ec9c5aff7db36d7e7,search,Franklin and Marshall College,1332,,False
2269,6715129ec9c5aff7db36d7e7,search,Georgetown University,1027,,False
2270,6715129ec9c5aff7db36d7e7,search,Davidson College,661,,False
2271,6715129ec9c5aff7db36d7e7,search,The New England Conservatory of Music,1586,,False
2272,6715129ec9c5aff7db36d7e7,search,Mount Mary University,831,,False
2273,6715129ec9c5aff7db36d7e7,search,Rochester College,761,,False
2274,6715129ec9c5aff7db36d7e7,search,Whitman College,918,,False
2275,6715129ec9c5aff7db36d7e7,search,Harvard University,4274,,False
2276,6715129ec9c5aff7db36d7e7,search,Stanford University,14225,,False
2277,6715129ec9c5aff7db36d7e7,search,Brown University,734,,False
2278,6715129ec9c5aff7db36d7e7,search,University of Saint Mary,2848,,False
2279,6715129ec9c5aff7db36d7e7,search,Bard College,788,,False
2280,6715129ec9c5aff7db36d7e7,search,Albany State University,772,,False
2281,6715129ec9c5aff7db36d7e7,search,Hiwassee College,930,,False
2282,6715129ec9c5aff7db36d7e7,search,Albany State University,862,,False
2283,6715129ec9c5aff7db36d7e7,search,Kentucky Christian University,811,,False
2284,6715129ec9c5aff7db36d7e7,search,University of Minnesota-Twin Cities,1164,,False
2285,6715129ec9c5aff7db36d7e7,search,Piedmont International University,795,,False
2286,6715129ec9c5aff7db36d7e7,search,Iowa Wesleyan University,671,,False
2287,6715129ec9c5aff7db36d7e7,search,Montreat College,1862,,False
2288,6715129ec9c5aff7db36d7e7,search,Bard College,565,,False
2289,6715129ec9c5aff7db36d7e7,search,Warner University,540,,False
2290,6715129ec9c5aff7db36d7e7,search,Rust College,549,,False
2291,6715129ec9c5aff7db36d7e7,search,CUNY York College,673,,False
2292,6715129ec9c5aff7db36d7e7,search,Rust College,549,,False
2293,6715129ec9c5aff7db36d7e7,search,La Sierra University,657,,False
2294,6715129ec9c5aff7db36d7e7,search,Rust College,4612,,False
2295,6715129ec9c5aff7db36d7e7,search,La Sierra University,1128,,False
2296,6715129ec9c5aff7db36d7e7,search,Menlo College,2081,,False
2297,6715129ec9c5aff7db36d7e7,search,Washington Adventist University,917,,False
2298,6715129ec9c5aff7db36d7e7,search,Pacific Union College,674,,False
2299,6715129ec9c5aff7db36d7e7,search,St Lawrence University,1123,,False
2300,6715129ec9c5aff7db36d7e7,search,Dillard University,617,,False
2301,6715129ec9c5aff7db36d7e7,search,The Boston Conservatory,516,,False
2302,6715129ec9c5aff7db36d7e7,search,Manhattan School of Music,523,,False
2303,6715129ec9c5aff7db36d7e7,search,George Washington University,1624,,False
2304,6715129ec9c5aff7db36d7e7,search,Lincoln Christian University,536,,False
2305,6715129ec9c5aff7db36d7e7,search,Smith College,513,,False
2306,6715129ec9c5aff7db36d7e7,search,The Juilliard School,2359,,False
2307,6715129ec9c5aff7db36d7e7,search,The Juilliard School,9616,,False
2308,6715129ec9c5aff7db36d7e7,search,The Juilliard School,597,,False
2309,6715129ec9c5aff7db36d7e7,search,College of the Ozarks,2982,,False
2310,6715129ec9c5aff7db36d7e7,search,Pitzer College,1993,,False
2311,6715129ec9c5aff7db36d7e7,search,Pitzer College,5884,,False
2312,65a700a7fa22d5f150d08b09,search,Grambling State University,762,,False
2313,65a700a7fa22d5f150d08b09,search,Harvey Mudd College,16600,,False
2314,65a700a7fa22d5f150d08b09,search,Wesleyan University,581,,False
2315,65a700a7fa22d5f150d08b09,search,Berea College,10535,,False
2316,65a700a7fa22d5f150d08b09,search,Pontifical Catholic University of Puerto Rico-Arecibo,15718,,False
2317,65a700a7fa22d5f150d08b09,search,Finlandia University,2004,,False
2318,65a700a7fa22d5f150d08b09,search,Pontifical Catholic University of Puerto Rico-Arecibo,531,,False
2319,65a700a7fa22d5f150d08b09,search,Finlandia University,647,,False
2320,65a700a7fa22d5f150d08b09,search,Finlandia University,579,,False
2321,65a700a7fa22d5f150d08b09,search,Pontifical Catholic University of Puerto Rico-Arecibo,1507,,False
2322,65a700a7fa22d5f150d08b09,search,Finlandia University,2415,,False
2323,65a700a7fa22d5f150d08b09,search,Finlandia University,1565,,False
2324,65a700a7fa22d5f150d08b09,search,Pontifical Catholic University of Puerto Rico-Arecibo,1250,,False
2325,65a700a7fa22d5f150d08b09,search,CUNY Lehman College,1968,,False
2326,65a700a7fa22d5f150d08b09,search,Skidmore College,1962,,False
2327,65a700a7fa22d5f150d08b09,search,Vassar College,7126,,False
2328,65a700a7fa22d5f150d08b09,search,The Juilliard School,883,,False
2329,65a700a7fa22d5f150d08b09,search,Rensselaer Polytechnic Institute,11563,,False
2330,65a700a7fa22d5f150d08b09,search,Belanger School of Nursing,14148,,False
2331,65a700a7fa22d5f150d08b09,search,Skidmore College,1866,,False
